dataset_split,example_id,repo_name,repo_url,commit_sha,license,file_path,language,method_name,qualified_name,start_line,end_line,signature,original_code,doc_comment,code_tokens
train,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#71-83,elasticsearch,https://github.com/example/elasticsearch,rgrpwoz6kxn,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,execute,com.example.util.Utils#execute,71,83,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#240-245,rxjava,https://github.com/example/rxjava,9f9858qbi5u,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,handle,org.springframework.boot.Utils#handle,240,245,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/io/reactivex/Utils.java#216-240,okhttp,https://github.com/example/okhttp,vfc0tblq67,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,process,io.reactivex.Utils#process,216,240,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/okhttp3/Utils.java#465-487,gson,https://github.com/example/gson,co3akyusye7,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,validate,okhttp3.Utils#validate,465,487,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/com/example/util/Utils.java#84-133,spring-boot,https://github.com/example/spring-boot,6kbv5q4uo32,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,transform,com.example.util.Utils#transform,84,133,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#455-468,elasticsearch,https://github.com/example/elasticsearch,5yiciv7kngs,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,calculate,org.springframework.boot.Utils#calculate,455,468,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/io/reactivex/Utils.java#388-410,rxjava,https://github.com/example/rxjava,ogts70x11jg,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,parse,io.reactivex.Utils#parse,388,410,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/okhttp3/Utils.java#17-37,okhttp,https://github.com/example/okhttp,1fdfbzz6w2h,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,execute,okhttp3.Utils#execute,17,37,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/com/example/util/Utils.java#266-300,gson,https://github.com/example/gson,eddqetl2ezb,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,handle,com.example.util.Utils#handle,266,300,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/org/springframework/boot/Utils.java#474-509,spring-boot,https://github.com/example/spring-boot,d3y8mhpkeq,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,process,org.springframework.boot.Utils#process,474,509,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/io/reactivex/Utils.java#449-500,elasticsearch,https://github.com/example/elasticsearch,fskdakl2ptu,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,validate,io.reactivex.Utils#validate,449,500,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/okhttp3/Utils.java#162-211,rxjava,https://github.com/example/rxjava,wkx9qr4n9xe,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,transform,okhttp3.Utils#transform,162,211,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/com/example/util/Utils.java#14-88,okhttp,https://github.com/example/okhttp,jvjjlfg4egs,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,calculate,com.example.util.Utils#calculate,14,88,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/org/springframework/boot/Utils.java#193-214,gson,https://github.com/example/gson,op3aekuiavi,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,parse,org.springframework.boot.Utils#parse,193,214,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/io/reactivex/Utils.java#178-246,spring-boot,https://github.com/example/spring-boot,c1nhfmgzpa4,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,execute,io.reactivex.Utils#execute,178,246,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/okhttp3/Utils.java#338-373,elasticsearch,https://github.com/example/elasticsearch,hfa7uyltnm,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,handle,okhttp3.Utils#handle,338,373,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/com/example/util/Utils.java#37-88,rxjava,https://github.com/example/rxjava,830lxovdh9m,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,process,com.example.util.Utils#process,37,88,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#231-308,okhttp,https://github.com/example/okhttp,szjw1xfj2h,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,validate,org.springframework.boot.Utils#validate,231,308,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/io/reactivex/Utils.java#80-130,gson,https://github.com/example/gson,uxqinorie9q,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,transform,io.reactivex.Utils#transform,80,130,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/okhttp3/Utils.java#240-272,spring-boot,https://github.com/example/spring-boot,g9gk22bxjfs,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,calculate,okhttp3.Utils#calculate,240,272,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#163-207,elasticsearch,https://github.com/example/elasticsearch,8g28o3bp8j6,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,parse,com.example.util.Utils#parse,163,207,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#375-435,rxjava,https://github.com/example/rxjava,c67t81bi6ee,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,execute,org.springframework.boot.Utils#execute,375,435,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/io/reactivex/Utils.java#249-314,okhttp,https://github.com/example/okhttp,24iw72368gj,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,handle,io.reactivex.Utils#handle,249,314,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/okhttp3/Utils.java#44-81,gson,https://github.com/example/gson,jc9mjqlk87,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,process,okhttp3.Utils#process,44,81,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/com/example/util/Utils.java#252-318,spring-boot,https://github.com/example/spring-boot,a0bg37vh85w,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,validate,com.example.util.Utils#validate,252,318,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#448-476,elasticsearch,https://github.com/example/elasticsearch,kkne2p7zhk,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,transform,org.springframework.boot.Utils#transform,448,476,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/io/reactivex/Utils.java#492-524,rxjava,https://github.com/example/rxjava,2crogfql0i5,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,calculate,io.reactivex.Utils#calculate,492,524,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/okhttp3/Utils.java#135-212,okhttp,https://github.com/example/okhttp,13jdq8arcgu,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,parse,okhttp3.Utils#parse,135,212,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/com/example/util/Utils.java#427-509,gson,https://github.com/example/gson,slb0jnbuhpm,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,execute,com.example.util.Utils#execute,427,509,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/org/springframework/boot/Utils.java#365-400,spring-boot,https://github.com/example/spring-boot,lksrpykcyr,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,handle,org.springframework.boot.Utils#handle,365,400,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/io/reactivex/Utils.java#402-412,elasticsearch,https://github.com/example/elasticsearch,1p2mmvt8kt4,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,process,io.reactivex.Utils#process,402,412,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/okhttp3/Utils.java#328-370,rxjava,https://github.com/example/rxjava,v0s58ecvyv,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,validate,okhttp3.Utils#validate,328,370,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/com/example/util/Utils.java#163-243,okhttp,https://github.com/example/okhttp,pmctg7imalj,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,transform,com.example.util.Utils#transform,163,243,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/org/springframework/boot/Utils.java#267-310,gson,https://github.com/example/gson,7lvnyqmgcqd,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,calculate,org.springframework.boot.Utils#calculate,267,310,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/io/reactivex/Utils.java#88-107,spring-boot,https://github.com/example/spring-boot,lc0aj9c9xaf,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,parse,io.reactivex.Utils#parse,88,107,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/okhttp3/Utils.java#258-327,elasticsearch,https://github.com/example/elasticsearch,n36tk1cqms,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,execute,okhttp3.Utils#execute,258,327,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/com/example/util/Utils.java#209-232,rxjava,https://github.com/example/rxjava,mlthrrl46e,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,handle,com.example.util.Utils#handle,209,232,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#337-355,okhttp,https://github.com/example/okhttp,by62cpbm7y5,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,process,org.springframework.boot.Utils#process,337,355,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/io/reactivex/Utils.java#135-196,gson,https://github.com/example/gson,cpimp7qy7l6,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,validate,io.reactivex.Utils#validate,135,196,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/okhttp3/Utils.java#323-343,spring-boot,https://github.com/example/spring-boot,7t998vqcgr5,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,transform,okhttp3.Utils#transform,323,343,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#380-397,elasticsearch,https://github.com/example/elasticsearch,vc29ytv0isn,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,calculate,com.example.util.Utils#calculate,380,397,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#270-320,rxjava,https://github.com/example/rxjava,ad4poiw35qj,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,parse,org.springframework.boot.Utils#parse,270,320,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/io/reactivex/Utils.java#398-432,okhttp,https://github.com/example/okhttp,am2onw9mm9b,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,execute,io.reactivex.Utils#execute,398,432,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/okhttp3/Utils.java#260-304,gson,https://github.com/example/gson,do2peee0f8,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,handle,okhttp3.Utils#handle,260,304,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/com/example/util/Utils.java#340-360,spring-boot,https://github.com/example/spring-boot,c0d1ydofvns,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,process,com.example.util.Utils#process,340,360,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#492-523,elasticsearch,https://github.com/example/elasticsearch,k2jo6zlqylh,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,validate,org.springframework.boot.Utils#validate,492,523,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/io/reactivex/Utils.java#224-273,rxjava,https://github.com/example/rxjava,wg2n866wvg,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,transform,io.reactivex.Utils#transform,224,273,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/okhttp3/Utils.java#429-493,okhttp,https://github.com/example/okhttp,el7mpwmok0s,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,calculate,okhttp3.Utils#calculate,429,493,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/com/example/util/Utils.java#29-112,gson,https://github.com/example/gson,dqoglok0jqj,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,parse,com.example.util.Utils#parse,29,112,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/org/springframework/boot/Utils.java#362-400,spring-boot,https://github.com/example/spring-boot,h0p7j9v6uhl,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,execute,org.springframework.boot.Utils#execute,362,400,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/io/reactivex/Utils.java#175-222,elasticsearch,https://github.com/example/elasticsearch,08locjwvz9d5,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,handle,io.reactivex.Utils#handle,175,222,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/okhttp3/Utils.java#106-114,rxjava,https://github.com/example/rxjava,9bi5bbevsgg,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,process,okhttp3.Utils#process,106,114,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/com/example/util/Utils.java#481-535,okhttp,https://github.com/example/okhttp,yvfnmma602,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,validate,com.example.util.Utils#validate,481,535,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/org/springframework/boot/Utils.java#258-302,gson,https://github.com/example/gson,clmx7ze0tgv,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,transform,org.springframework.boot.Utils#transform,258,302,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/io/reactivex/Utils.java#53-109,spring-boot,https://github.com/example/spring-boot,woyxln24xs8,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,calculate,io.reactivex.Utils#calculate,53,109,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/okhttp3/Utils.java#85-105,elasticsearch,https://github.com/example/elasticsearch,avg0uoped5f,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,parse,okhttp3.Utils#parse,85,105,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/com/example/util/Utils.java#361-414,rxjava,https://github.com/example/rxjava,cubfh5u6hl6,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,execute,com.example.util.Utils#execute,361,414,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/org/springframework/boot/Utils.java#103-137,okhttp,https://github.com/example/okhttp,iinj8zyd6t,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,handle,org.springframework.boot.Utils#handle,103,137,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/io/reactivex/Utils.java#427-447,gson,https://github.com/example/gson,ddrocunbh1a,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,process,io.reactivex.Utils#process,427,447,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/okhttp3/Utils.java#152-208,spring-boot,https://github.com/example/spring-boot,rncl5yfuhop,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,validate,okhttp3.Utils#validate,152,208,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/com/example/util/Utils.java#22-48,elasticsearch,https://github.com/example/elasticsearch,ytyk3eu2von,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,transform,com.example.util.Utils#transform,22,48,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/org/springframework/boot/Utils.java#473-499,rxjava,https://github.com/example/rxjava,i7h2ysc547,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,calculate,org.springframework.boot.Utils#calculate,473,499,"public static String calculate(String input)","public static String calculate(String input) {
    // Method implementation
    return input.trim();
}","/** Calculates the input string. */","public, static, String, calculate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/io/reactivex/Utils.java#298-310,okhttp,https://github.com/example/okhttp,hpbwswe662r,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,parse,io.reactivex.Utils#parse,298,310,"public static String parse(String input)","public static String parse(String input) {
    // Method implementation
    return input.trim();
}","/** Parses the input string. */","public, static, String, parse, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,gson@abc123:src/main/java/okhttp3/Utils.java#123-165,gson,https://github.com/example/gson,dwxv2g6kntg,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,execute,okhttp3.Utils#execute,123,165,"public static String execute(String input)","public static String execute(String input) {
    // Method implementation
    return input.trim();
}","/** Executes the input string. */","public, static, String, execute, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,spring-boot@abc123:src/main/java/com/example/util/Utils.java#260-281,spring-boot,https://github.com/example/spring-boot,vc5oy3ns7t,Apache-2.0,src/main/java/com/example/util/Utils.java,Java,handle,com.example.util.Utils#handle,260,281,"public static String handle(String input)","public static String handle(String input) {
    // Method implementation
    return input.trim();
}","/** Handles the input string. */","public, static, String, handle, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,elasticsearch@abc123:src/main/java/org/springframework/boot/Utils.java#396-439,elasticsearch,https://github.com/example/elasticsearch,bcl9mhh0bq5,Apache-2.0,src/main/java/org/springframework/boot/Utils.java,Java,process,org.springframework.boot.Utils#process,396,439,"public static String process(String input)","public static String process(String input) {
    // Method implementation
    return input.trim();
}","/** Processs the input string. */","public, static, String, process, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,rxjava@abc123:src/main/java/io/reactivex/Utils.java#497-510,rxjava,https://github.com/example/rxjava,oypljbjdlic,Apache-2.0,src/main/java/io/reactivex/Utils.java,Java,validate,io.reactivex.Utils#validate,497,510,"public static String validate(String input)","public static String validate(String input) {
    // Method implementation
    return input.trim();
}","/** Validates the input string. */","public, static, String, validate, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
train,okhttp@abc123:src/main/java/okhttp3/Utils.java#246-295,okhttp,https://github.com/example/okhttp,uwjs2satiy,Apache-2.0,src/main/java/okhttp3/Utils.java,Java,transform,okhttp3.Utils#transform,246,295,"public static String transform(String input)","public static String transform(String input) {
    // Method implementation
    return input.trim();
}","/** Transforms the input string. */","public, static, String, transform, (, String, input, ), {, return, input, ., trim, (, ), ;, }"
